82;0.73156763495877;0.8342048501969301;-0.5705924557173071;-1.1629350619776984;-256.8426215400841;-1014.0768166157839;-0.5705924557173071;-0.37685598200274306;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.8388922061089407;1.1173702461115143;856.4019877246401;0.8398034270265446;1.065425800251833;891.4573340141358
59;0.06344066148155114;0.931844225496882;-0.571279960232226;-0.7787800633616778;-1914.7693438604224;-596.5517449807317;-0.571279960232226;-0.24537320372150506;['WWTP_influence_as_mean_time_travelled__nosed_0µm_allseasons_222_', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);37;0.9185072292790524;0.7628185169671045;596.5517449807317;0.9188483966545778;0.8237351534393968;699.4374608442704
38;-197.0131946793624;0.9146420545285975;-0.5802752392895594;-0.7224754799231973;-1063.6095639554312;-531.579120099758;-0.5802752392895594;-0.20826002327183618;['WWTP_influence_as_mean_time_travelled__nosed_0µm_allseasons_222_', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);37;0.9130584509743789;0.711536999874456;613.4643050803761;0.9188483966545778;0.8237351534393968;699.4374608442704
172;0.1259815686481982;0.9166632250902595;-0.580443511079499;-0.8051955359191001;-3293.403649920606;-523.5770539080961;-0.580443511079499;-0.36280071067751773;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8931971998446155;0.7879069186237462;657.9371227076412;0.8928853326308801;0.7674449150565488;682.8019743497434
286;-20.959077760887386;0.9146226688305562;-0.5873254410816943;-0.6931170683451199;-3036.5607633776717;-517.0381363393776;-0.5873254410816943;-0.3021475028671957;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8932749728542062;0.6849792508633179;628.2439265590142;0.8928853326308801;0.7674449150565488;682.8019743497434
8;-12.51973571493167;0.9206689775648765;-0.5894352899484268;-0.8049200549080266;-2937.97466049245;-527.0527757101058;-0.5894352899484268;-0.3619729762686946;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8932550231703761;0.7883443037572881;662.329936159175;0.8928853326308801;0.7674449150565488;682.8019743497434
277;-2.1104784562553576;0.9145982340866186;-0.592833603095149;-0.669160688594792;-2105.6679636507415;-439.11645487390757;-0.592833603095149;-0.2755263728817816;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.9014630873281978;0.6632893743255887;577.2381593525437;0.8928853326308801;0.7674449150565488;682.8019743497434
233;-1.3261037231333925;0.7919280426787356;-0.5941448323232735;-1.0007052361812343;-182.48709132887507;-693.1663164703488;-0.5941448323232735;-0.3433419423194189;['WWTP_influence_as_mean_time_travelled__nosed_0µm_allseasons_444', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);35;0.7994339266056019;0.9694313589613913;624.8898319590413;0.8071259454938886;0.9178804852013864;687.9077282741466
199;-3.9225641202648447;0.9217649811652991;-0.6026520080534479;-0.7887937169550536;-2512.5257151783776;-718.0368373407487;-0.6026520080534479;-0.37464318817993536;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8970362825290202;0.7744751239626224;718.0368373407487;0.8928853326308801;0.7674449150565488;682.8019743497434
151;0.1820250571623221;0.8732066834549889;-0.6049639734532561;-0.9556374899293903;-8763.929459385363;-512.3837975478095;-0.6049639734532561;-0.3042689975053979;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_444', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);1;0.7073392242090142;0.9286626040466106;704.5736973717824;0.7538136098591277;1.0016976396972306;422.13080080851887
155;-6.76840301409618;0.9207314840429663;-0.6067307530861856;-0.8092035753707382;-2619.658920401721;-665.9461326881865;-0.6067307530861856;-0.36570919917034017;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8940692288306871;0.7936287428873109;665.9461326881865;0.8928853326308801;0.7674449150565488;682.8019743497434
203;-1.523053430067554;0.917416761267308;-0.6148645951328646;-0.8068758237568909;-2386.0064807121507;-668.5653093567568;-0.6148645951328646;-0.3623946722504886;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8936687372514226;0.7921057292473507;668.5653093567568;0.8928853326308801;0.7674449150565488;682.8019743497434
157;0.7428045763380924;0.8454334790143687;-0.6254912693331608;-1.1572046671339729;-468.63413680104753;-1006.8237713029182;-0.6254912693331608;-0.38860779293148107;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.848155903429181;1.1163036365339107;850.8478248492531;0.8398034270265446;1.065425800251833;891.4573340141358
195;-28.917105255421482;0.9238441863676632;-0.633708673231571;-0.7775288444499903;-3205.2397167148124;-609.5378071288221;-0.633708673231571;-0.3561790474816785;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8971573689571309;0.7664657543562657;720.8313142897368;0.8928853326308801;0.7674449150565488;682.8019743497434
192;-0.4381901257350671;0.9311350087320175;-0.633890258677815;-0.7751436319011469;-1898.4895678288347;-575.3333006871669;-0.633890258677815;-0.24745018357369253;['WWTP_influence_as_mean_time_travelled__nosed_0µm_allseasons_222_', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);37;0.9178949862858158;0.7642779878070444;575.3333006871669;0.9188483966545778;0.8237351534393968;699.4374608442704
267;-0.2506155380128401;0.8311171468933738;-0.636987954129091;-0.8688098306784822;-1813.375174958285;-660.3268920226336;-0.636987954129091;-0.34371011340684515;['WWTP_influence_as_mean_time_travelled__nosed_0µm_allseasons_444', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);35;0.8197574813100019;0.8509773786362212;660.3268920226336;0.8071259454938886;0.9178804852013864;687.9077282741466
50;-3.1559169761347503;0.849667306072925;-0.6389999280730383;-0.9680454940243669;-4593.198913484617;-485.4483376072751;-0.6389999280730383;-0.3245507084421338;['WWTP_influence_as_mean_time_travelled__nosed_0µm_allseasons_444', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);35;0.807596724485274;0.9427342966434954;677.138139578986;0.8071259454938886;0.9178804852013864;687.9077282741466
256;-0.46201463761842243;0.9467695405329348;-0.6403578623529047;-0.6864407180084409;-1890.3204006482497;-674.6759328277492;-0.6403578623529047;-0.2242570193558696;['WWTP_influence_as_mean_time_travelled__nosed_0µm_allseasons_222_', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);37;0.9334587770074924;0.682895882958015;674.6759328277492;0.9188483966545778;0.8237351534393968;699.4374608442704
142;0.6535742239570292;0.8149614479174777;-0.6435515942897189;-1.1146214587266559;-5788.2187825400915;-821.0356361439162;-0.6435515942897189;-0.3626149512621164;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.789346181404802;1.07838531530843;821.0356361439162;0.8398034270265446;1.065425800251833;891.4573340141358
269;-17.606829804945693;0.8760287940172542;-0.6482480487595234;-0.8333430403545236;-116.09953210577174;-643.1220256759974;-0.6482480487595234;-0.33852066162220934;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8807908328592806;0.8191049640779853;553.8983488960215;0.8928853326308801;0.7674449150565488;682.8019743497434
232;-13.385952567439;0.8332033916412698;-0.6490972510782106;-1.150591042478989;-303.62085955473117;-996.8573587575153;-0.6490972510782106;-0.3796409807942648;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.8383501828140267;1.1120145969866213;871.1353049721823;0.8398034270265446;1.065425800251833;891.4573340141358
77;-2.777690260230466;0.9199440028387877;-0.6497145507463284;-0.808892150249989;-2562.152994408311;-662.9919718537191;-0.6497145507463284;-0.3678647824246646;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8940677571883217;0.7966477195189381;662.9919718537191;0.8928853326308801;0.7674449150565488;682.8019743497434
190;-1.3462015949926887;0.918226261720582;-0.6609247890495371;-0.809496768501238;-2394.343171764299;-666.1181423280717;-0.6609247890495371;-0.36188124060161764;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8943458879553665;0.7980681546972609;666.1181423280717;0.8928853326308801;0.7674449150565488;682.8019743497434
197;-4.205195232854221;0.9184860898106032;-0.6629937747292911;-0.8023009608514755;-2646.8716229227366;-652.922909844888;-0.6629937747292911;-0.3576661202766843;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.892679445490985;0.7915850234574613;680.5785149604238;0.8928853326308801;0.7674449150565488;682.8019743497434
223;0.26162646174968396;0.8376141382009795;-0.6649100944787036;-1.0901861321219914;-603.2255344758937;-1047.2803557434595;-0.6649100944787036;-0.33813115947066635;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.8403578651487233;1.0574725907648155;893.3495547802988;0.8398034270265446;1.065425800251833;891.4573340141358
46;-2.0509487611920187;0.9414266782570799;-0.6749635005932215;-0.6645904249391081;-2248.1371584237377;-383.52452708946845;-0.6749635005932215;-0.1853705618887202;['WWTP_influence_as_mean_time_travelled__nosed_0µm_allseasons_222_', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);37;0.9269134469140572;0.6653883538355784;668.3917215142524;0.9188483966545778;0.8237351534393968;699.4374608442704
36;-1.60308807945417;0.8955246560787984;-0.6798895310416337;-0.63192828114127;-830.2990428504696;-653.1324999474167;-0.6798895310416337;-0.24077109371333483;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8957539043668271;0.6356176080566824;653.1324999474167;0.8928853326308801;0.7674449150565488;682.8019743497434
139;0.45923060002593985;0.8333233948127712;-0.6823041685294284;-1.0433760019801832;-7242.073481709272;-635.3031398178115;-0.6823041685294284;-0.32854881371556954;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_444', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);1;0.7135665899465413;1.0156012455608943;635.3031398178115;0.7538136098591277;1.0016976396972306;422.13080080851887
194;-4.332031449233827;0.921582937664771;-0.6919676903758983;-0.7530253369304205;-2660.784742475294;-570.9182847018889;-0.6919676903758983;-0.29959313029766443;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8976631940562366;0.7483285948877649;741.1498372472212;0.8928853326308801;0.7674449150565488;682.8019743497434
222;-3.490808578227268;0.7953231931124328;-0.6951704420859905;-0.9974468788399653;-220.63469561079535;-692.5785692985974;-0.6951704420859905;-0.35241682202439834;['WWTP_influence_as_mean_time_travelled__nosed_0µm_allseasons_444', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);35;0.8025708631851018;0.9741948452435059;622.259116228352;0.8071259454938886;0.9178804852013864;687.9077282741466
202;-12962.485251614104;0.8523687051050296;-0.7028494305275834;-0.8565851787633919;-3294.139056306808;-525.607471066576;-0.7028494305275834;-0.3597280796313562;['WWTP_influence_as_mean_time_travelled__nosed_0µm_allseasons_444', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);35;0.8270173585016639;0.844759351976022;660.225829169271;0.8071259454938886;0.9178804852013864;687.9077282741466
193;-1.049336100098591;0.9170896601548622;-0.7277284075071425;-0.8106651109768772;-2332.8380295260495;-672.0407690199911;-0.7277284075071425;-0.3401587077895293;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8942687985749289;0.8042853645561282;672.0407690199911;0.8928853326308801;0.7674449150565488;682.8019743497434
204;-0.9166461538875501;0.914381288285234;-0.7531375127583875;-0.8081630384830621;-2276.6039548912286;-664.2998272845409;-0.7531375127583875;-0.3357091205755187;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8926829186586549;0.8039303057350102;664.2998272845409;0.8928853326308801;0.7674449150565488;682.8019743497434
55;-61.58720594036305;0.9279824590978485;-0.7816235254838171;-0.7965786594124499;-3949.474730187898;-535.1068918682599;-0.7816235254838171;-0.3095180712760443;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8893103781280459;0.7954282644948628;669.2255949303186;0.8928853326308801;0.7674449150565488;682.8019743497434
32;-3.5498481096444907;0.9171638163614129;-0.782714377311028;-0.6884746508713517;-2726.9636516778583;-601.6978596944193;-0.782714377311028;-0.2518965500985666;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8945945361565744;0.6957238605974806;684.7308221586895;0.8928853326308801;0.7674449150565488;682.8019743497434
21;0.6457858668763692;0.8482901781343531;-0.7965155184904187;-1.1122720001894006;-1188.8854769967136;-883.1579208576815;-0.7965155184904187;-0.38763075033127903;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.8450844229136819;1.0879830400587098;883.1579208576815;0.8398034270265446;1.065425800251833;891.4573340141358
98;-2.3001672457096873;0.8095441325650505;-0.7967549249926386;-0.9549009759644921;-5038.101673961754;-513.1288996356874;-0.7967549249926386;-0.3198881729187184;['WWTP_influence_as_mean_time_travelled__nosed_0µm_autumnspring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);25;0.7590244415906497;0.9427358951205036;648.9257651760895;0.7697277372519701;0.9119032023892525;644.6143998869543
118;-7.565607917115782;0.9375751907277331;-0.805367549231947;-0.7954824645679789;-4659.665804488349;-528.5299216102028;-0.805367549231947;-0.30667691399341024;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8875989875743868;0.7962428556959763;664.8359868098186;0.8928853326308801;0.7674449150565488;682.8019743497434
168;-11.263955799599495;0.8520907859147272;-0.8243487410543828;-1.1171031849365831;-1190.1617980066017;-880.2379139792959;-0.8243487410543828;-0.3902731972127714;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.8484677148489275;1.0945836123302601;880.2379139792959;0.8398034270265446;1.065425800251833;891.4573340141358
300;-67.95777710962771;0.8486400003327492;-0.8308665969667244;-1.1141022917506664;-1173.9919447906013;-871.1015799906647;-0.8308665969667244;-0.3875693346697897;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.8452966126354841;1.0923149306134403;871.1015799906647;0.8398034270265446;1.065425800251833;891.4573340141358
185;0.825093156746046;0.8336950655324498;-0.8669195303704375;-1.0972047989442573;-2309.105000347605;-799.9039055115595;-0.8669195303704375;-0.3772143576430169;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.8364832651904679;1.0794905475155017;895.2029276484587;0.8398034270265446;1.065425800251833;891.4573340141358
111;0.7985378144442262;0.8524592666086989;-0.878794806751309;-1.113054058773059;-1978.2596308011898;-797.3941590045731;-0.878794806751309;-0.38716937186451666;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.8511153510118786;1.0950341163098476;860.7546472795298;0.8398034270265446;1.065425800251833;891.4573340141358
184;0.9997531605477508;0.8638940519266087;-0.9008878662388518;-0.8015063991601892;-75.89244558273725;-641.6642627562362;-0.9008878662388518;-0.3432332771568374;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8777276391402397;0.8091511273970095;573.7955602517399;0.8928853326308801;0.7674449150565488;682.8019743497434
315;0.978343730574686;0.8738992197606509;-0.90489820586778;-0.8015419181177078;-73.28671683790935;-641.9434997891165;-0.90489820586778;-0.34310407920956887;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8775947119522755;0.8094924017907903;575.0078751247424;0.8928853326308801;0.7674449150565488;682.8019743497434
311;-79.95909967315784;0.8486290070192756;-0.9069335926409058;-1.1126236740673754;-1302.2643940159023;-859.3718132911035;-0.9069335926409058;-0.3836794791538686;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.8449980217162207;1.0968013601114932;859.3718132911035;0.8398034270265446;1.065425800251833;891.4573340141358
319;-1.1578917063753247;0.8581206876954997;-0.9333515159684226;-1.0428199237501843;-2323.497694094075;-789.9316206174756;-0.9333515159684226;-0.31922497681526235;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.8459723624152724;1.034399276997741;903.5083450580698;0.8398034270265446;1.065425800251833;891.4573340141358
20;0.9846257270467754;0.8764518079393971;-0.938622714812579;-0.8007576178933086;-346.037261251825;-635.115688801317;-0.938622714812579;-0.3489007642240515;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8793205868232195;0.8113626253486371;578.6442328651228;0.8928853326308801;0.7674449150565488;682.8019743497434
110;0.9723885881199775;0.874556946244326;-0.9468468395340961;-0.8001130332200139;-662.9155268173918;-582.4618534122096;-0.9468468395340961;-0.3552173916709054;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.880879765586718;0.811400249090328;582.4618534122096;0.8928853326308801;0.7674449150565488;682.8019743497434
310;0.9254967927012889;0.8769023860278122;-0.9557216652325073;-0.7876558224239535;-214.0004895550883;-656.4624307111078;-0.9557216652325073;-0.3448586136089349;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8801218479405353;0.8005839641784577;538.344577611268;0.8928853326308801;0.7674449150565488;682.8019743497434
167;0.962595505145775;0.8775190859791845;-0.9561184422627154;-0.80278942929901;-202.50689801043046;-635.3105695205905;-0.9561184422627154;-0.34826021369591365;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8803887498946551;0.8145839687577566;564.1180057957253;0.8928853326308801;0.7674449150565488;682.8019743497434
242;0.9533486068827434;0.873412617269995;-0.9737167854449997;-0.7898848584800966;-444.17944526452504;-559.2931170474621;-0.9737167854449997;-0.339169726774448;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8753138230803786;0.8040257759389353;559.2931170474621;0.8928853326308801;0.7674449150565488;682.8019743497434
320;-15.201377626029583;0.8440727915003876;-0.9766777481627544;-1.1139985423070278;-1228.6524167353664;-863.7854097142002;-0.9766777481627544;-0.38146074038693556;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.8419162789609989;1.1034354042959298;863.7854097142002;0.8398034270265446;1.065425800251833;891.4573340141358
254;0.3835824745795092;0.8817517845947989;-0.9817514659436782;-0.7348537251364897;-190.03359668449752;-664.7301920297236;-0.9817514659436782;-0.32974503565042007;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8858897579900702;0.7538458590447349;621.3485450224871;0.8928853326308801;0.7674449150565488;682.8019743497434
68;-0.23196529048846193;0.866195430440652;-1.0318055988202033;-1.1079295619248186;-2411.466244781517;-797.4290065474029;-1.0318055988202033;-0.34957960615339934;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.85411868985053;1.1020738724552328;840.4032889011905;0.8398034270265446;1.065425800251833;891.4573340141358
275;0.6238057970705937;0.8760145193308532;-1.0326400799546738;-0.7508437452568111;-457.75200966605587;-533.012231221521;-1.0326400799546738;-0.32467127785531735;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8785122096547732;0.7725203863874159;533.012231221521;0.8928853326308801;0.7674449150565488;682.8019743497434
316;0.03905175414532458;0.8973239075971828;-1.0347731708883718;-0.7123036072403691;-1640.598849591947;-556.7839435239212;-1.0347731708883718;-0.3171333886911183;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8875534151747515;0.7371089582902154;556.7839435239212;0.8928853326308801;0.7674449150565488;682.8019743497434
89;0.8024815060786326;0.8769453556188527;-1.0453250716279379;-0.8028391479775646;-238.5913252918113;-634.5980451997998;-1.0453250716279379;-0.3498070588834976;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8805525331222603;0.8214919113352857;565.3541449609997;0.8928853326308801;0.7674449150565488;682.8019743497434
44;0.09060378490933318;0.8711981290430866;-1.0549919120769249;-0.6957611642602811;-623.5102379772882;-609.1999912247336;-1.0549919120769249;-0.29930567647418704;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8731625855186542;0.7233942987077152;609.1999912247336;0.8928853326308801;0.7674449150565488;682.8019743497434
284;0.7335045269459466;0.8739679680347444;-1.0677786981267472;-0.7710111143961916;-1139.648848835432;-517.0594917860547;-1.0677786981267472;-0.3014022164796065;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.871488960169966;0.7938393900677726;517.0594917860547;0.8928853326308801;0.7674449150565488;682.8019743497434
299;0.6965786458594612;0.8738108140771588;-1.1079832250137551;-0.797777564296076;-393.477337059791;-620.1049637053293;-1.1079832250137551;-0.36470618502844904;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8767102656396368;0.8216395381974362;620.1049637053293;0.8928853326308801;0.7674449150565488;682.8019743497434
231;-0.9597365688608441;0.5526645371047525;-1.1316696953626835;-1.735717403297654;-2367.7524491581694;-825.1416046098825;-1.1316696953626835;-0.35124036710735745;['WWTP_influence_as_mean_time_travelled__sed_18µm_spring_444', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);17;0.5395364010096202;1.6892521949949637;825.1416046098825;0.47938325719066543;1.9303736486891543;1102.2610340410106
266;-5.732585665337365;0.8421603230480605;-1.1867864816132894;-1.117825556428374;-1171.485138601174;-886.3379786660487;-1.1867864816132894;-0.35225200818797764;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.8410546187817473;1.12313024298106;886.3379786660487;0.8398034270265446;1.065425800251833;891.4573340141358
294;-0.711986224931211;0.9445973022778746;-1.2181772143652694;-0.7271641279067033;-2333.6170409215792;-544.099764792531;-1.2181772143652694;-0.30352403930404964;['WWTP_influence_as_mean_time_travelled__nosed_0µm_allseasons_222_', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);37;0.9301235129056739;0.764934365326593;701.5844701402602;0.9188483966545778;0.8237351534393968;699.4374608442704
90;-889.117397574363;0.8032146941419641;-1.2593128668401894;-1.4431266629676287;-1743.9078883889292;-1098.9212420783294;-1.2593128668401894;-0.48074273124961675;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.7945430743004351;1.4289871401885945;1098.9212420783294;0.8398034270265446;1.065425800251833;891.4573340141358
230;-9.516939837323616;0.8493553359447366;-1.2707305715411696;-1.1108652309271898;-1299.6076765391706;-883.265149910475;-1.2707305715411696;-0.3444015539876504;['WWTP_influence_as_mean_time_travelled__sed_18µm_allseasons_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);11;0.8475278240572783;1.123162564820573;883.265149910475;0.8398034270265446;1.065425800251833;891.4573340141358
265;-3.8679670264836856;0.8658122110326141;-1.328656523564492;-0.8034036564458348;-145.5286415265739;-653.8712405355637;-1.328656523564492;-0.3340318742364523;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8710566749248992;0.84380772314727;589.4607405914854;0.8928853326308801;0.7674449150565488;682.8019743497434
238;0.47238550256914413;0.8953534321957857;-1.472334127345118;-0.7314282786335012;-1348.5309019107042;-696.470240776478;-1.472334127345118;-0.37589072643015964;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8911032284194991;0.7884210362267026;696.470240776478;0.8928853326308801;0.7674449150565488;682.8019743497434
291;-8.2308495755354;0.8961274700356407;-1.4803605576805638;-0.727428506000853;-1203.381217490209;-680.0513627097091;-1.4803605576805638;-0.366538182620763;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8929464124581625;0.7853463561300613;680.0513627097091;0.8928853326308801;0.7674449150565488;682.8019743497434
163;-3.098533184848213;0.8953732479263845;-1.4808396467061928;-0.7408581455603911;-1204.1449165149281;-693.3178023455703;-1.4808396467061928;-0.37430095488110066;['WWTP_influence_as_mean_time_travelled__nosed_0µm_spring_222', 'PC1'];TweedieRegressor(alpha=0, link='log', max_iter=100000, power=2);29;0.8917233091552017;0.7977797994946835;693.3178023455703;0.8928853326308801;0.7674449150565488;682.8019743497434
